Country,City,UpdateTimeUTC,JamsDelay,TrafficIndexLive,JamsLengthInKms,JamsCount,TrafficIndexWeekAgo,UpdateTimeUTCWeekAgo,TravelTimeLivePer10KmsMins,TravelTimeHistoricPer10KmsMins,MinsDelay
IND,pune,31:30.0,152.5,30,16.6,47,31,31:30.0,27.36531739,26.39580434,0.969513049
IND,pune,31:30.0,200.5,34,20.9,62,35,31:30.0,28.51986944,27.3335157,1.186353745
IND,pune,31:30.0,182.8,37,22.5,58,34,16:30.0,29.11445172,27.62070247,1.493749246
IND,pune,16:30.0,241.1,37,27.7,61,32,01:30.0,29.04829172,27.61337966,1.434912059
IND,pune,16:30.0,192.8,31,20.9,52,32,46:30.0,27.61749364,27.10533851,0.512155126
IND,pune,16:30.0,155.8,24,18.6,43,27,16:30.0,25.82745327,25.6420688,0.18538447
IND,pune,16:30.0,12,6,2.3,5,8,16:30.0,21.8904362,22.61933098,-0.728894776
IND,pune,01:30.0,8.7,3,1.3,4,8,16:30.0,21.26517526,21.95643977,-0.691264506
IND,pune,31:30.0,2,0,0.2,1,0,31:30.0,18.35287319,18.59758565,-0.244712462
IND,pune,31:30.0,11.4,0,1.2,3,0,31:30.0,17.42867845,17.24496344,0.183715013
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.23291025,16.47766742,-0.244757177
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.18862745,16.26999786,-0.081370402
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.27700891,16.28863609,-0.011627175
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.74706625,16.79486346,-0.047797207
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.91927996,17.43571378,0.483566178
IND,pune,31:30.0,9.6,0,0.8,2,0,31:30.0,19.93137807,19.17201593,0.759362141
IND,pune,31:30.0,14.7,8,1.2,5,10,31:30.0,22.48388138,21.77566014,0.708221239
IND,pune,31:30.0,20.6,18,2.1,6,21,31:30.0,24.93903873,25.07627139,-0.137232663
IND,pune,31:30.0,79.7,33,7.5,19,34,31:30.0,28.18313535,27.95252227,0.230613082
IND,pune,31:30.0,340.4,56,30.7,74,57,31:30.0,32.89983331,30.95675706,1.943076247
IND,pune,46:30.0,735,68,69.5,155,66,46:30.0,35.43337975,31.94695908,3.486420668
IND,pune,16:30.0,739.4,64,70.9,177,62,16:30.0,34.57215901,31.35719482,3.214964196
IND,pune,16:30.0,374.1,42,35.7,91,42,16:30.0,30.03120863,28.97711271,1.05409592
IND,pune,16:30.0,209.5,33,20,57,31,16:30.0,28.14170381,27.27123016,0.870473648
IND,pune,46:30.0,159.6,29,16,47,31,16:30.0,27.46511891,26.69830946,0.76680945
IND,pune,31:30.0,120.6,26,11.5,37,27,31:30.0,26.73867335,26.2243277,0.514345657
IND,pune,31:30.0,159.4,30,15.9,48,29,31:30.0,27.6861991,26.90268613,0.783512971
IND,pune,31:30.0,169.1,34,14.6,53,34,31:30.0,28.45565697,27.70692416,0.748732811
IND,pune,46:30.0,186.5,33,19.4,55,35,31:30.0,28.27897938,28.15559934,0.123380038
IND,pune,31:30.0,130.5,32,16.5,40,34,31:30.0,27.94701591,28.04913064,-0.10211473
IND,pune,01:30.0,137.6,31,15.8,37,34,16:30.0,27.54467483,27.71500155,-0.17032672
IND,pune,16:30.0,132,24,11.1,26,28,16:30.0,26.06569329,26.36401722,-0.298323934
IND,pune,16:30.0,22.6,6,2.2,7,8,16:30.0,21.91934684,22.69866916,-0.779322322
IND,pune,31:30.0,1.3,0,0.2,1,0,31:30.0,18.49907617,18.70565379,-0.206577618
IND,pune,31:30.0,11.2,0,1,3,0,31:30.0,16.88556869,17.08748489,-0.201916197
IND,pune,31:30.0,3.9,0,0.2,1,0,31:30.0,16.19961901,16.37759406,-0.177975049
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.30053418,16.33283594,-0.032301767
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.2950263,16.3898433,-0.094816998
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.87520011,16.89467975,-0.019479641
IND,pune,31:30.0,4.1,0,0.2,1,0,31:30.0,17.93143489,17.48588538,0.445549517
IND,pune,31:30.0,0,0,0,0,0,31:30.0,19.41275411,19.1883782,0.224375917
IND,pune,31:30.0,29.8,9,2,6,9,31:30.0,22.53217791,21.73884166,0.793336255
IND,pune,31:30.0,26.4,19,2.2,7,20,31:30.0,24.89624926,25.11943502,-0.223185759
IND,pune,31:30.0,112.5,34,10.2,35,34,31:30.0,28.38541716,28.25481719,0.130599967
IND,pune,31:30.0,410.3,59,42.4,103,58,31:30.0,33.60029643,31.5006773,2.09961913
IND,pune,46:30.0,744.9,68,67.5,174,71,46:30.0,35.4147276,32.30942941,3.105298183
IND,pune,16:30.0,765.2,64,69.7,181,66,16:30.0,34.69174088,31.61896187,3.072779014
IND,pune,16:30.0,351.9,44,35.9,98,43,16:30.0,30.53120303,29.38161504,1.149587989
IND,pune,16:30.0,203.7,33,20.3,63,32,16:30.0,28.23576619,27.28834677,0.94741942
IND,pune,16:30.0,161.2,29,14.3,50,27,31:30.0,27.26982966,26.25964593,1.010183724
IND,pune,31:30.0,172.8,31,18.5,52,30,31:30.0,27.89850465,26.8465972,1.051907452
IND,pune,31:30.0,193.8,35,17.3,54,37,31:30.0,28.73801107,27.73252802,1.005483048
IND,pune,16:30.0,226.6,36,19.5,67,39,01:30.0,28.96769464,28.02486069,0.94283395
IND,pune,16:30.0,159.4,34,17.2,50,38,31:30.0,28.45694462,28.21168728,0.245257336
IND,pune,46:30.0,146,32,14.9,39,38,01:30.0,27.60752767,27.4792677,0.128259969
IND,pune,16:30.0,141,26,14.4,41,31,16:30.0,26.35357995,26.40573927,-0.052159325
IND,pune,16:30.0,14.3,8,2.8,6,10,16:30.0,22.2763322,22.80297546,-0.526643261
IND,pune,31:30.0,12.6,0,0.9,3,0,31:30.0,18.52289386,18.74212039,-0.219226526
IND,pune,31:30.0,5.3,0,0.3,1,0,31:30.0,16.99327611,17.2672932,-0.274017082
IND,pune,31:30.0,7.5,0,0.8,3,0,31:30.0,16.44841156,16.52096351,-0.072551954
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.27483013,16.28197856,-0.007148428
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.24141981,16.36803778,-0.126617973
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.67505205,16.80179974,-0.126747691
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.62693008,17.36866605,0.258264024
IND,pune,31:30.0,0,0,0,0,0,31:30.0,19.23400598,19.06617591,0.167830069
IND,pune,31:30.0,19.6,7,1.4,5,9,31:30.0,22.26529974,21.55584465,0.709455085
IND,pune,31:30.0,33.1,18,2.4,7,20,31:30.0,24.81563356,24.82081683,-0.005183272
IND,pune,31:30.0,62.6,32,6.5,17,36,31:30.0,27.85848258,27.783561,0.074921581
IND,pune,31:30.0,379.5,59,38,89,59,31:30.0,33.59274864,31.0903308,2.502417841
IND,pune,46:30.0,762.1,70,67.2,165,70,31:30.0,35.8241423,31.97822752,3.845914786
IND,pune,16:30.0,746.9,65,67.2,156,66,16:30.0,34.87091593,31.37118613,3.499729798
IND,pune,16:30.0,370.8,42,34.1,92,42,16:30.0,30.05719696,28.7963546,1.260842358
IND,pune,16:30.0,161.2,31,16.8,47,31,16:30.0,27.83952456,27.01135623,0.828168339
IND,pune,46:30.0,177.1,28,17,52,31,16:30.0,27.27885901,26.4830149,0.795844117
IND,pune,31:30.0,101.8,26,10.3,33,27,31:30.0,26.76671986,26.15351918,0.613200678
IND,pune,31:30.0,129.9,29,13.9,47,30,31:30.0,27.59262362,26.82297946,0.769644158
IND,pune,31:30.0,236.3,34,22.3,68,35,31:30.0,28.4969206,27.64110408,0.85581652
IND,pune,31:30.0,146.9,35,16.5,48,35,31:30.0,28.59597793,28.18903969,0.406938242
IND,pune,31:30.0,248,38,24.3,58,36,31:30.0,29.15955866,28.11593859,1.043620065
IND,pune,16:30.0,228.9,39,24.6,59,39,46:30.0,29.14046636,28.06868496,1.071781398
IND,pune,16:30.0,225,31,25.9,57,33,16:30.0,27.2057912,26.51313353,0.692657661
IND,pune,16:30.0,21.9,8,3,9,10,16:30.0,22.12923365,22.72890947,-0.599675819
IND,pune,31:30.0,3.8,0,0.4,1,10,16:30.0,20.10375348,20.74202914,-0.638275665
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.06331219,18.53845682,-0.475144632
IND,pune,31:30.0,2.1,0,0.3,1,0,31:30.0,16.80453806,17.15273046,-0.348192397
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.33537641,16.52434744,-0.188971028
IND,pune,31:30.0,0,0,0,0,0,31:30.0,15.94910929,16.17225098,-0.223141691
IND,pune,31:30.0,2.1,0,0.4,1,0,31:30.0,15.98275008,16.22015937,-0.237409292
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.69826365,16.75263142,-0.054367767
IND,pune,31:30.0,15.5,0,1.1,1,0,31:30.0,17.79997597,17.45972686,0.340249115
IND,pune,31:30.0,18,0,1.3,4,0,31:30.0,18.0234955,18.2060192,-0.182523702
IND,pune,31:30.0,15.4,4,2.2,5,7,31:30.0,20.8667579,20.70439726,0.162360635
IND,pune,31:30.0,11.8,15,0.8,3,18,31:30.0,24.10003463,24.60207622,-0.502041595
IND,pune,31:30.0,39.9,30,3.4,9,34,31:30.0,27.47730711,27.48695579,-0.009648678
IND,pune,31:30.0,352.6,56,36.3,87,56,31:30.0,32.79940508,30.4959354,2.303469678
IND,pune,46:30.0,716.4,64,64.7,147,66,46:30.0,34.64861197,31.50612844,3.142483533
IND,pune,16:30.0,611.3,60,54.4,131,60,16:30.0,33.81143371,30.93727557,2.874158139
IND,pune,16:30.0,271.4,37,26.9,73,39,16:30.0,28.97562164,28.35705206,0.618569576
IND,pune,16:30.0,133.6,29,15.3,43,29,16:30.0,27.26027988,26.72058874,0.539691138
IND,pune,31:30.0,113.3,26,11,37,29,16:30.0,26.67758802,26.00194255,0.675645469
IND,pune,01:30.0,98.4,26,9.5,29,27,31:30.0,26.46155285,25.72321644,0.73833641
IND,pune,31:30.0,76.8,27,7.6,27,27,31:30.0,26.84682298,26.25872289,0.588100087
IND,pune,31:30.0,141.9,31,14.3,50,32,31:30.0,27.58714566,27.01153432,0.575611336
IND,pune,01:30.0,136,31,14.1,46,33,31:00.0,27.54373363,27.24377531,0.299958316
IND,pune,01:30.0,103.4,30,12.3,37,34,31:30.0,27.22458605,27.1792618,0.045324251
IND,pune,46:30.0,148.8,29,17.1,40,36,46:30.0,26.82103979,26.54851442,0.272525368
IND,pune,16:30.0,133.9,25,14.4,35,31,16:30.0,25.79201159,25.45921944,0.332792155
IND,pune,16:30.0,16.5,6,1.8,6,10,16:30.0,21.63305475,22.17606942,-0.543014671
IND,pune,31:30.0,6.1,0,0.5,2,10,16:30.0,19.74816635,20.14365038,-0.395484035
IND,pune,31:30.0,3.7,0,0.6,1,0,31:30.0,17.54787651,17.88574119,-0.33786468
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.4393608,16.61981089,-0.18045009
IND,pune,31:30.0,0,0,0,0,0,31:30.0,15.85656103,16.13180699,-0.275245958
IND,pune,31:30.0,0,0,0,0,0,31:30.0,15.84639436,15.93025437,-0.083860009
IND,pune,31:30.0,2.3,0,0.1,1,0,31:30.0,15.87724986,15.92219719,-0.04494733
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.38825052,16.5841987,-0.195948183
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.45547491,17.07648456,0.378990346
IND,pune,31:30.0,46.9,0,3,8,2,31:30.0,19.91977007,19.02477079,0.89499928
IND,pune,31:30.0,42.4,15,4.9,9,15,31:30.0,23.39602496,21.59614673,1.799878228
IND,pune,31:30.0,28.9,23,4.3,12,23,31:30.0,25.09194501,24.33966777,0.752277234
IND,pune,31:30.0,115.7,29,13.1,27,30,31:30.0,26.65253475,26.22330464,0.429230112
IND,pune,31:30.0,311.1,40,30,68,43,31:30.0,28.82513005,27.57120451,1.253925543
IND,pune,31:30.0,410.8,43,37.7,95,45,01:30.0,29.56464488,27.52595555,2.038689333
IND,pune,16:30.0,381.7,41,39.1,94,42,16:30.0,29.2582563,27.35456971,1.903686589
IND,pune,01:30.0,213.7,30,20.6,46,29,16:30.0,27.00252167,25.65642723,1.34609444
IND,pune,16:30.0,244.9,27,22.7,52,23,16:30.0,26.50613474,24.88832445,1.617810289
IND,pune,16:30.0,294.1,25,20.5,51,20,16:30.0,25.93523004,24.37801419,1.557215853
IND,pune,31:30.0,198.9,25,16.7,39,22,31:30.0,26.01308315,24.81416434,1.198918817
IND,pune,46:30.0,207,27,15.2,39,24,31:30.0,26.50305918,25.1564375,1.346621684
IND,pune,16:30.0,124.2,24,10.4,34,24,16:30.0,25.81504659,25.00684546,0.808201127
IND,pune,16:30.0,46,17,5.5,17,16,16:30.0,24.18334537,24.13962766,0.043717707
IND,pune,01:30.0,21.6,15,2.1,8,16,16:30.0,23.61549279,23.77558301,-0.160090228
IND,pune,16:30.0,12.7,8,0.9,5,9,16:30.0,22.28319454,22.77706917,-0.493874631
IND,pune,16:30.0,13.1,2,1.5,4,3,16:30.0,20.84513063,21.31589932,-0.470768691
IND,pune,31:30.0,2.9,0,0.4,1,0,31:30.0,18.25062333,18.50164502,-0.251021689
IND,pune,31:30.0,8.1,0,0.7,2,0,31:30.0,17.29623624,17.23276874,0.063467502
IND,pune,31:30.0,3.1,0,0.2,1,0,31:30.0,16.67522066,16.69877067,-0.023550017
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.18743672,16.25447112,-0.067034399
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.35488712,16.32628534,0.028601781
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.70931486,16.6078661,0.101448759
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.15450446,17.12067657,0.03382789
IND,pune,31:30.0,4,0,0.6,1,0,31:30.0,18.77528982,17.86700226,0.908287563
IND,pune,31:30.0,19.4,3,2.9,6,10,31:30.0,20.97694233,19.9265682,1.050374128
IND,pune,31:30.0,61.2,18,5.1,13,22,31:30.0,24.14427826,22.51319369,1.631084572
IND,pune,31:30.0,100.3,30,10.1,28,30,31:30.0,26.75092061,25.6576603,1.093260314
IND,pune,31:30.0,201.4,41,15.6,42,41,31:30.0,29.25901018,28.12305465,1.135955535
IND,pune,31:32.3,569.2,56,51.2,133,60,31:30.0,32.46646011,30.40179592,2.064664194
IND,pune,31:30.0,691.7,58,59.4,143,64,46:30.0,32.85272329,30.5256736,2.327049684
IND,pune,16:30.0,701.8,57,60.7,142,59,16:30.0,32.68994337,30.14573858,2.544204794
IND,pune,16:30.0,325.7,43,32.8,81,41,16:30.0,29.79857617,28.46644826,1.332127913
IND,pune,01:30.0,214.6,32,18.8,52,35,16:30.0,27.61461091,27.04180451,0.572806394
IND,pune,31:30.0,222.7,33,18.8,56,32,31:30.0,27.84363667,26.60275999,1.240876682
IND,pune,31:30.0,229.7,36,24,62,36,31:30.0,28.53543237,27.32905677,1.2063756
IND,pune,31:30.0,311.1,40,33.9,88,39,46:30.0,29.331402,27.8395785,1.491823494
IND,pune,16:30.0,313.9,39,30.6,76,36,16:30.0,29.1380748,27.85920563,1.278869172
IND,pune,16:30.0,185.6,31,21.2,51,29,16:30.0,27.34504036,26.91253913,0.432501229
IND,pune,46:30.0,135.5,26,12.6,34,29,16:30.0,26.39807916,26.25232276,0.145756399
IND,pune,16:30.0,97,21,10.1,26,21,16:30.0,25.36087482,25.44910706,-0.088232248
IND,pune,16:30.0,32.3,12,3.7,10,14,16:30.0,23.1804116,23.40206272,-0.221651121
IND,pune,16:30.0,13,2,1.5,5,2,16:30.0,20.74861688,21.14970129,-0.401084407
IND,pune,31:30.0,6.4,0,0.9,2,0,31:30.0,18.12419893,18.0214858,0.102713129
IND,pune,31:30.0,16.7,0,1.2,5,0,31:30.0,16.82516185,16.86097078,-0.035808934
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.28961542,16.30884919,-0.019233773
IND,pune,31:30.0,1.3,0,0.1,1,0,31:30.0,16.09960793,16.08702269,0.01258524
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.28367889,16.2501016,0.033577288
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.07239475,16.96511972,0.10727504
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.26669539,17.55809877,0.708596615
IND,pune,31:30.0,44.8,3,4.5,9,5,31:30.0,20.99220644,19.5488901,1.443316336
IND,pune,31:30.0,75.5,16,7.2,14,17,31:30.0,23.91472179,22.1623963,1.752325492
IND,pune,31:30.0,51.4,25,6.3,16,26,31:30.0,26.17617959,25.52220683,0.653972761
IND,pune,31:30.0,192.7,41,19.5,46,37,31:30.0,29.58878654,28.37908611,1.209700431
IND,pune,31:30.0,534,64,52.1,125,57,31:32.4,34.43455717,31.42069026,3.013866902
IND,pune,01:30.0,708.7,71,67.5,159,67,46:30.0,35.79440916,32.05736924,3.737039916
IND,pune,31:30.0,790.1,69,73.5,182,67,46:30.0,35.4975006,31.83981797,3.657682629
IND,pune,16:30.0,697.1,65,69.4,163,63,16:30.0,34.79912931,31.49263125,3.306498056
IND,pune,16:30.0,339,43,34.2,95,40,16:30.0,30.21222556,29.02447907,1.187746491
IND,pune,16:30.0,213.1,34,21.1,56,29,16:30.0,28.12904519,27.10493309,1.024112102
IND,pune,01:30.0,166.5,28,16,51,26,16:30.0,26.80330248,25.98778545,0.81551703
IND,pune,31:30.0,117.8,31,13.8,38,26,31:30.0,27.57021646,26.39116636,1.1790501
IND,pune,31:30.0,230,35,21.8,60,32,31:30.0,28.68893905,27.47523755,1.213701504
IND,pune,16:30.0,230.8,34,20.3,63,31,01:30.0,28.58148172,27.64766549,0.933816233
IND,pune,01:30.0,117.6,32,12.8,35,29,31:30.0,27.76401957,27.37770657,0.386313006
IND,pune,46:30.0,166.7,32,18.1,46,30,46:30.0,27.68572532,26.64616425,1.039561068
IND,pune,16:30.0,158.3,27,17,39,26,16:30.0,26.39899485,25.53068415,0.868310692
IND,pune,16:30.0,34.9,8,3.5,10,8,16:30.0,22.30270214,22.4915334,-0.188831265
IND,pune,31:30.0,2.1,0,0.2,1,0,31:30.0,18.45150707,18.57451423,-0.123007162
IND,pune,31:30.0,22.7,0,1.1,4,0,31:30.0,17.41311596,17.34571119,0.067404769
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.43659267,16.43777527,-0.001182602
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.07560616,16.08169626,-0.006090103
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.12640181,16.07928069,0.047121117
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.8762815,16.79540725,0.080874248
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.22218827,17.40667052,0.815517746
IND,pune,31:30.0,22.5,0,2.5,5,0,31:30.0,20.27678225,19.08899925,1.187782998
IND,pune,31:30.0,17.4,10,1.6,4,10,31:30.0,22.7893309,21.67392104,1.115409864
IND,pune,31:30.0,45.7,21,4.8,11,20,31:30.0,25.38035443,24.93853992,0.44181452
IND,pune,31:30.0,89.4,34,9.5,24,31,31:30.0,28.33279566,27.74382417,0.588971487
IND,pune,31:30.0,377.5,57,39.2,87,54,31:30.0,33.07433515,30.86634935,2.207985804
IND,pune,46:30.0,649.7,66,58.8,139,67,31:30.0,34.96626381,31.91753601,3.048727798
IND,pune,16:30.0,614.8,62,60,149,64,16:30.0,34.16437003,31.29080214,2.873567892
IND,pune,01:30.0,506.3,57,52.7,123,64,16:30.0,33.13728871,30.7208775,2.416411216
IND,pune,16:30.0,286.8,42,32.4,83,41,16:30.0,29.90555858,28.81923216,1.086326422
IND,pune,16:30.0,175.7,31,19.1,51,29,16:30.0,27.50175959,26.9716432,0.530116388
IND,pune,31:30.0,77.7,27,7.9,24,25,31:30.0,26.90771385,26.17542307,0.732290783
IND,pune,31:30.0,107.3,29,11.5,32,27,31:30.0,27.28283491,26.63093112,0.651903791
IND,pune,31:30.0,206.3,34,21.5,61,33,31:30.0,28.43001472,27.5891908,0.840823917
IND,pune,31:30.0,130.7,35,15.8,42,34,01:30.0,28.72419938,28.24593347,0.478265908
IND,pune,31:30.0,152.7,34,19.7,49,35,31:30.0,28.19937523,27.84239807,0.356977159
IND,pune,16:30.0,156.8,34,19.6,49,36,46:30.0,28.12498314,27.76077483,0.364208315
IND,pune,46:30.0,183.3,33,20.2,55,36,46:30.0,27.86606947,27.32965708,0.536412392
IND,pune,16:30.0,148,28,14.4,45,31,16:30.0,26.66875086,26.241977,0.426773863
IND,pune,16:30.0,12.9,8,1.6,6,10,16:30.0,22.28405133,22.69898729,-0.414935959
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.41257329,18.57753904,-0.164965742
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.04010588,17.17108999,-0.130984111
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.48337268,16.48310323,0.000269443
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.12237489,16.23819949,-0.115824604
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.55120982,16.44676627,0.104443555
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.08959701,16.89502275,0.19457426
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.02751996,17.33625391,0.691266049
IND,pune,31:30.0,10.4,0,0.8,2,0,31:30.0,20.08127451,19.21453732,0.866737185
IND,pune,31:30.0,20.7,9,1.5,6,13,31:30.0,22.70121952,21.76399529,0.937224225
IND,pune,31:30.0,48.6,20,4.2,12,22,31:30.0,25.36646011,25.1934664,0.172993711
IND,pune,31:30.0,91.4,34,9.4,23,37,31:30.0,28.4549079,28.25800897,0.196898933
IND,pune,31:30.0,422.4,58,40.3,97,64,31:30.0,33.42787306,31.37915469,2.048718366
IND,pune,46:30.0,777,71,69.1,170,75,46:30.0,36.14279346,32.28167569,3.861117767
IND,pune,16:30.0,867.3,66,79.2,182,71,16:30.0,35.15419573,31.56956301,3.58463272
IND,pune,16:30.0,356,43,35.8,97,44,16:30.0,30.36231979,29.14983258,1.212487214
IND,pune,16:30.0,206.2,32,19.8,55,32,16:30.0,28.03500332,27.3110303,0.723973023
IND,pune,31:30.0,122.9,27,10.3,37,26,01:30.0,26.94917543,26.05161217,0.89756326
IND,pune,31:30.0,165.8,30,16.2,46,28,31:30.0,27.75149643,26.74219937,1.009297055
IND,pune,31:30.0,234.1,37,21.5,65,34,31:30.0,29.1346801,27.68224663,1.452433467
IND,pune,01:30.0,260.8,39,27.5,77,34,31:30.0,29.53698525,28.09668358,1.440301669
IND,pune,31:30.0,227,38,23.3,62,37,31:30.0,29.05118649,27.91584845,1.135338042
IND,pune,01:30.0,250.7,38,25,65,39,46:30.0,29.03816945,27.78176,1.256409443
IND,pune,16:30.0,211.7,31,25.1,64,33,16:30.0,27.3690525,26.32707527,1.041977239
IND,pune,16:30.0,31.1,10,3.1,11,11,16:30.0,22.77472346,22.81607787,-0.041354411
IND,pune,01:30.0,27,6,2.3,7,11,16:30.0,21.9151219,22.03531911,-0.120197215
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.68118787,18.74536396,-0.064176091
IND,pune,31:30.0,0,0,0,0,0,31:30.0,17.46109437,17.25924446,0.201849916
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.94320383,16.73112211,0.212081727
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.43906107,16.36172094,0.077340124
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.502492,16.48495522,0.017536787
IND,pune,31:30.0,3.1,0,0.2,1,0,31:30.0,16.96773228,16.86401994,0.103712331
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.04008262,17.50296106,0.537121558
IND,pune,31:30.0,5.9,0,0.5,3,0,31:30.0,19.98080778,19.23882197,0.741985807
IND,pune,31:30.0,27.2,9,2.4,7,7,31:30.0,22.74396049,21.67456494,1.069395551
IND,pune,31:30.0,33.2,20,2.7,10,18,31:30.0,25.36046155,25.01487093,0.345590624
IND,pune,31:30.0,140.5,36,12.5,29,32,31:30.0,28.76863287,27.87276868,0.895864195
IND,pune,31:30.0,423,59,37.6,94,53,31:30.0,33.55100658,30.99999673,2.551009848
IND,pune,31:30.0,893.8,70,75.3,196,68,31:30.0,35.887845,31.80419442,4.083650587
IND,pune,16:30.0,772.1,66,65.8,177,65,16:30.0,35.1285154,31.38083145,3.747683958
IND,pune,16:30.0,330.1,42,29.2,91,41,16:30.0,30.24892254,28.99088459,1.258037953
IND,pune,16:30.0,201.6,31,19.1,64,29,16:30.0,27.92497213,27.01702292,0.907949212
IND,pune,46:30.0,129.9,28,14.4,46,29,16:30.0,27.30128651,26.56135947,0.739927038
IND,pune,31:30.0,130.6,27,12.5,35,25,31:30.0,26.9989796,26.16968746,0.829292146
IND,pune,31:30.0,133.7,30,14.9,44,28,31:30.0,27.7373483,26.92938629,0.807962006
IND,pune,31:30.0,195.4,35,17.6,62,34,31:30.0,29.01892513,27.96218561,1.056739525
IND,pune,31:30.0,174.4,35,16.6,49,37,31:30.0,29.05617162,28.45644779,0.599723828
IND,pune,31:30.0,174.7,36,18.8,48,39,31:30.0,28.9082147,28.26396819,0.644246516
IND,pune,46:30.0,282.1,39,29.6,68,40,01:30.0,29.3603042,27.82678178,1.533522419
IND,pune,16:30.0,238.5,33,25.7,64,34,16:30.0,27.89966077,26.62034503,1.279315742
IND,pune,16:30.0,33.7,10,3.6,10,10,16:30.0,22.8865645,22.99481794,-0.108253438
IND,pune,46:30.0,12.5,2,1.3,5,10,16:30.0,21.43931203,21.67161482,-0.232302787
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.53513298,18.67628469,-0.141151705
IND,pune,31:30.0,6.3,0,0.4,3,0,31:30.0,17.26977249,17.26147848,0.008294016
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.76929085,16.72504434,0.044246511
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.47663882,16.44216542,0.034473394
IND,pune,31:30.0,0,0,0,0,0,31:30.0,16.44089266,16.30144676,0.139445906
IND,pune,31:30.0,1.3,0,0,1,0,31:30.0,16.90837712,16.78157604,0.126801088
IND,pune,31:30.0,0,0,0,0,0,31:30.0,18.05360849,17.40384081,0.649767679
IND,pune,31:30.0,21.6,0,2.1,4,0,31:30.0,19.80950044,19.11022375,0.699276681
IND,pune,31:30.0,5,7,0.6,2,5,31:30.0,22.18522839,21.45255715,0.732671244
IND,pune,31:30.0,14.2,18,1.5,6,16,31:30.0,24.84230782,24.71492412,0.127383707
IND,pune,31:30.0,94,34,8.2,25,30,31:30.0,28.3606602,27.63244155,0.728218654
IND,pune,31:30.0,455.3,56,34.5,87,52,31:30.0,33.12412477,30.66556714,2.458557632
IND,pune,46:30.0,659.4,66,53.4,125,66,31:00.0,35.29431008,31.72363929,3.570670789
IND,pune,16:30.0,584.8,60,57.6,135,65,16:30.0,34.12509273,31.04940291,3.075689813
IND,pune,16:30.0,238.8,39,23.9,72,41,16:30.0,29.60376599,28.62449069,0.979275301
IND,pune,16:30.0,150.8,29,12.8,41,30,16:30.0,27.53321144,26.80852124,0.724690204
IND,pune,46:30.0,105.2,27,10.1,33,30,16:30.0,26.97120324,26.28851833,0.682684909
IND,pune,31:30.0,101.5,27,10.2,30,27,31:30.0,27.03408193,25.97184732,1.062234611
IND,pune,31:30.0,169.4,27,13.2,42,28,31:30.0,27.13750006,26.53568222,0.601817834
IND,pune,31:30.0,187,32,18.6,56,31,31:30.0,28.37280718,27.41070227,0.962104913
IND,pune,31:00.0,152,33,16.8,45,32,46:30.0,28.31421587,27.68999719,0.624218682
